Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2024,Ballaghveny Landfill - W0078,Waste Accepted Landfill,Waste Accepted Landfill,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",C&D waste,9655.82,0.0,9655.82,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2024,Ballaghveny Landfill - W0078,Waste Accepted Landfill,Waste Accepted Landfill,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",C & D waste,251.72,0.0,251.72,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2024,Ballaghveny Landfill - W0078,Waste Accepted Landfill,Waste Accepted Landfill,19 05 99,wastes not otherwise specified,Stabilised Compost.,5068.72,0.0,5068.72,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2024,Ballaghveny Landfill - W0078,Waste Accepted Landfill,Waste Accepted Landfill,19 13 02,solid wastes from soil remediation other than those mentioned in 19 13 01,Remediated Waste,2321.72,0.0,2321.72,RU - Reuse,,,,
2024,Ballaghveny Landfill - W0078,Waste Accepted Landfill,Waste Accepted Landfill,19 13 02,solid wastes from soil remediation other than those mentioned in 19 13 01,Remediated waste,18164.6,0.0,18164.6,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,13 02 04*,"mineral-based chlorinated engine, gear and lubricating oils",Waste oils left by customers at the civic amenity,36.08,0.0,36.08,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,13 02 04*,"mineral-based chlorinated engine, gear and lubricating oils",Waste oils left by customers at the civic amenity,,,,,36.08,,No,R09 - Oil re-refining or other reuses of oil
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,Packaging Deposited at the civic amenity ,433.78,0.0,433.78,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 01,paper and cardboard packaging,Packaging Deposited at the civic amenity ,,,,,433.78,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,15 01 02,plastic packaging,"Soft Plastic Wrapping, Bottles and Polystyrene",21.58,0.0,21.58,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 02,plastic packaging,"Soft Plastic Wrapping, Bottles",,,,,19.7,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 02,plastic packaging,Polystyrene,,,,,1.88,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,15 01 04,metallic packaging,Aluminium Cans,1.8,0.0,1.8,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 04,metallic packaging,Aluminium Cans,,,,,1.74,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 04,metallic packaging,Aluminium cans,,,,,0.06,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,15 01 07,glass packaging,Glass bottle and jars left in bottle banks,95.74,0.0,95.74,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,15 01 07,glass packaging,Glass bottle and jars left in bottle banks,,,,,95.74,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,16 05 04*,gases in pressure containers (including halons) containing hazardous substances,Calor Gas and Aerosols,11.42,0.0,11.42,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,16 05 04*,gases in pressure containers (including halons) containing hazardous substances,Aerosol cans,,,,,0.7,,No,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Ballymount Baling Station - W0003,Accepted,Transferred,16 05 04*,gases in pressure containers (including halons) containing hazardous substances,Calor Gas Cylinders,,,,,10.72,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,16 06 01*,lead batteries,Car Batteries ,13.66,0.0,13.66,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,16 06 01*,lead batteries,Car batteries,,,,,13.66,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,16 06 04,alkaline batteries (except 16 06 03),Mix of Alkaline Batteries,6.52,0.0,6.52,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,16 06 04,alkaline batteries (except 16 06 03),Mix of Alkaline Batteries,,,,,6.52,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,Clean Plasterboard,232.97,0.0,232.97,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,Clean Plasterboard,,,,,232.97,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",Household DIY Material,5640.68,0.0,5640.68,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",Household DIY Material,,,,,5640.68,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,874.6,,No,"D01 - Deposit into or onto land (e.g. landfill, etc.)"
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines,,,,,5025.4,R03 - Composting (aerobic),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,1753.6,,No,"D01 - Deposit into or onto land (e.g. landfill, etc.)"
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,77.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,181.0,,No,"D01 - Deposit into or onto land (e.g. landfill, etc.)"
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,60998.4,,No,R01 - Co-incineration plant (use as fuel) - non-hazardous waste
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed Msw,,,,,9796.28,,No,R01 - Co-incineration plant (use as fuel) - non-hazardous waste
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines,,,,,20574.22,R03 - Composting (aerobic),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines,,,,,51.66,R03 - Composting (aerobic),,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,25008.9,R12 - Production of fuel from waste incl SRF and RDF,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Mixed MSW,,,,,2203.88,R12 - Production of fuel from waste incl SRF and RDF,,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,20 01 01,paper and cardboard,Paper,182.74,0.0,182.74,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,20 01 01,paper and cardboard,Paper,,,,,182.74,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,20 01 10,Clothes,Clothes collected in clothing banks,65.72,0.0,65.72,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,20 01 10,Clothes,Clothes Collected in Clothes bank,,,,,14.7,,No,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Ballymount Baling Station - W0003,Accepted,Transferred,20 01 10,Clothes,Clothes Collected in Clothes bank,,,,,8.92,,No,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Ballymount Baling Station - W0003,Accepted,Transferred,20 01 10,Clothes,Clothes Collected in Clothes bank,,,,,42.1,,No,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Ballymount Baling Station - W0003,Waste Accepted,Waste Accepted,20 01 21*,Household waste fluorescent lamps and other mercury containing waste,Fluorescent Blubs,0.54,0.0,0.54,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Ballymount Baling Station - W0003,Accepted,Transferred,20 01 21*,Household waste fluorescent lamps and other mercury containing waste,Fluorescent Blubs,,,,,0.54,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
